Views,Likes,Comments,Like_Rate,Comment_Rate,Total_Engagement_wo_Shares,Engagement_Rate_wo_Shares,Views_Norm,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA
0.43237761721402657,0.26531339601787635,0.8812406203101552,0.06099561002647639,0.02565212403787663,0.32279017382180514,0.06345307779440043,0.4190575418663878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2615289359739601,0.9437100546220507,0.015007503751875938,0.3539919492401235,0.0007104450699703654,0.864879043796638,0.2773950073348583,0.25272384901371836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7972692326470302,0.4824180268785341,0.8261930965482742,0.060589264084162535,0.0131510521470222,0.5166392738959124,0.0554129621311929,0.7704370994862688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.56219357145134,0.26078825545820056,0.927583791895948,0.046284859814592356,0.02085628883992949,0.3228928967121338,0.04897551145754352,0.5448685519645934,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.537451313393462,0.43468380079770624,0.9068734367183592,0.08064002708820195,0.02131514649812747,0.4803047201168106,0.07615113698887489,0.5208896158110172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14305156937011748,0.06721035095868907,0.13152576288144074,0.045374300375446985,0.011146531024557545,0.07257555635451136,0.04226493608275518,0.1382331098387748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8259945826882471,0.769402040718256,0.6184092046023012,0.09332205998626783,0.00950065596626506,0.7605052498734307,0.07878031623195116,0.8005310541865559,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12207976190620295,0.809139182110878,0.919079539769885,0.6275754924429687,0.09031891433429574,0.8244722611509366,0.5468999899337352,0.11796697963006794,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9124435965688475,0.9536133047141553,0.45846923461730865,0.10480297523931931,0.006377112544826443,0.914604260065009,0.08583778415808682,0.8843130347775513,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08814167161955672,0.6744281503788304,0.5303851925962981,0.7067518082902543,0.07041829983149372,0.6654278775249653,0.596583998258768,0.08522630023476939,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2427733198404907,0.18763715580899903,0.26959479739869935,0.07582685832439764,0.013769940545280083,0.19555870246314816,0.06772278312415751,0.23530271518370136,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.42879943155751543,0.891811097406654,0.8825012506253127,0.206547663559621,0.025899137891705712,0.8968570464234091,0.17753940004681576,0.4291064992719389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7783937787666073,0.2517740152813597,0.8597698849424713,0.03236637560347628,0.014014822119769687,0.308418140862432,0.03385449937203898,0.7526476486216337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4807281131687965,0.6566679748193949,0.6307553776888445,0.1359474543833983,0.016542136546230442,0.6583583414655622,0.1164957787959224,0.46482756398197866,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22045121937933732,0.29275657146518447,0.44656328164082043,0.1297057668585936,0.0250346556763058,0.30808429146886396,0.1168558910384036,0.2131595812142019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16418174826729548,0.6249779749795769,0.4412206103051526,0.3667001879749477,0.03279617874281348,0.6119514414222719,0.3071623186149671,0.16447554053687516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7249316178378284,0.9546785147928046,0.2663731865932967,0.1317805721370546,0.004649464766832586,0.8979704891810785,0.1058878441979121,0.7025859767417072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3695418849065366,0.64495466850342,0.975487743871936,0.17282813062629265,0.03311833657515641,0.679229431575549,0.15560414400406328,0.3581603509293321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5994871186526848,0.533950567845072,0.3670835417708855,0.08892937819365589,0.007739503601700196,0.5217625780510533,0.07425397607835524,0.5810115582007072,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5286628084561065,0.4115915680212722,0.656368184092046,0.07760891811603543,0.015676691861884227,0.43618523872065973,0.0702955454081879,0.5108689732332004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6135946845301573,0.07523546749106985,0.020370185092546275,0.012246620667176052,0.0004077772114645227,0.06973783650918268,0.009700153316169332,0.5929429891399431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7815910659950911,0.584131573467459,0.7642421210605302,0.07483032866248979,0.012405598388263928,0.6041426674199679,0.06609996173773694,0.7819158327000962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5050327818779503,0.12296769129731375,0.7858729364682342,0.024279708702545443,0.019636554830825218,0.18364101284769863,0.030997103411725034,0.4894712264471719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2099000504771116,0.6196879655288408,0.6762981490745373,0.2874951215060362,0.039745313664612494,0.6286549171246396,0.24945554335643746,0.2101961363606017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.887831465357409,0.658704288071249,0.2766383191595798,0.07436792004541358,0.00394798350632937,0.6277615948462458,0.06051364679040107,0.8604602109349591,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.46249461839747474,0.7501982251838089,0.5512356178089045,0.16132122800699408,0.015015558072759174,0.7367542501595874,0.1354146171231043,0.4469272668395068,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.37747034217509945,0.10818890259334604,0.22903451725862933,0.028477462296277185,0.007609875616170317,0.11905582989089361,0.026853974647108397,0.3777748347914172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.825215839080098,0.8054029377372696,0.3724062031015508,0.09778191245923226,0.00572087304487102,0.7709352919164423,0.07993654298437544,0.7979210238205066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3385672570188807,0.43732880552307424,0.21328664332166083,0.12769664073215975,0.007882341638749419,0.4191460792873966,0.10468804759433813,0.32736881620419833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07310001690640269,0.732998686507873,0.7235417708854428,0.909453452109717,0.11373677785193048,0.7367927712434607,0.7820109742561583,0.07086399303855644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8020264280563971,0.9530226337118968,0.9738269134567284,0.11902589208926005,0.015412498147681824,0.9613064884179942,0.10255230309625647,0.8023522199707479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2338776872202525,0.37557265053100325,0.017528764382191097,0.15710216660779253,0.0009272611496670305,0.34462429102862296,0.12340957808647322,0.2266815211864767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7635340998914197,0.8102224126607827,0.36810405202601304,0.106237792551118,0.006107925326241897,0.7749561593378776,0.08679463598759223,0.7638579607073908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23688613921111257,0.43016066251261437,0.3869134567283642,0.17769342341444677,0.0202372790998605,0.42849569664463016,0.151455786486088,0.2289102540833866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6899581616970316,0.49379294878982527,0.7738069034517259,0.07157003958674767,0.01421130845926644,0.5222578491294235,0.06466331182881109,0.6686914845773979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.33342311077002407,0.9982840506815743,0.3324062031015508,0.29571162687773084,0.012473475044529848,0.9439720006750362,0.23904108039211946,0.3221988673292166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2291356228395413,0.33574941133127234,0.8370385192596298,0.14327557132689567,0.04521013637657108,0.38326644116546454,0.13994052442219954,0.2220857539466707,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9876670011632734,0.27798579185955247,0.43703851925962983,0.028198853178673513,0.00561786536882035,0.2936792404375995,0.02540540270036273,0.9572157266743417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1212570374414278,0.9452017491870766,0.2299349674837419,0.7376500082397897,0.0227507710165246,0.885948242337973,0.5913254517730598,0.12154867624709711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.22781054822339533,0.5773498694516972,0.020710355177588798,0.24756879835537185,0.0011243807048689069,0.5297694604847053,0.19434588028313257,0.22027549310996544,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.89844921078572,0.24876659885630076,0.05802901450725363,0.027725718678913117,0.0008065705982605706,0.23216657250401718,0.02206306120046461,0.8682124874684956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8166220200447798,0.12849396914895322,0.14591295647823913,0.015730584783958623,0.0022561261381012832,0.1300380074694216,0.01356903900591407,0.7914476439053534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5807833515107425,0.24300004805459002,0.8040620310155078,0.04176354943528723,0.01750657240208599,0.2952732795750207,0.0433672124154588,0.562884819845669,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1857836117644353,0.6709522017011326,0.6757978989494747,0.3498857024784324,0.044645295748870335,0.6755735972822459,0.3013197697632378,0.1795272680431807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9860865147834185,0.28998542344102907,0.1867133566783392,0.02946563928778666,0.002395078930762965,0.28172486407560404,0.024406256252060294,0.9864215406971714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6904241973796286,0.44917225968700447,0.19083541770885445,0.06505774214160503,0.003492298139375122,0.4279380580971318,0.05294443997247027,0.6671872770468412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7024489267258753,0.5052719889794808,0.4826613306653327,0.07194495541727705,0.008703252783855343,0.5060844969146446,0.0615544020834864,0.6807968977711061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12556474042619467,0.00986720914959394,0.12198099049524762,0.008028890528496983,0.011688290591953778,0.01916699073292782,0.013366730755092317,0.12585659534241514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7393194103660055,0.8480353681782505,0.9214007003501751,0.11480247347982935,0.015806221220486617,0.8603188812009773,0.09948954570248346,0.7144372222253579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3023726259920407,0.9512305979592818,0.367463731865933,0.30992926651244096,0.015168502444389474,0.904078832480978,0.2518349641728135,0.2930633267520709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4436375234984875,0.7045103237277548,0.008664332166083043,0.15782323376787838,0.0002361755095793101,0.6451602843956592,0.1235471169305438,0.42896378158435716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9198460992813366,0.7130680452994602,0.3614407203601801,0.07772802083569047,0.00498408325911648,0.6853396092127758,0.063783841371274,0.8888893952199846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4798172252437205,0.5115871630171875,0.7607603801900951,0.10611953920002244,0.019991075528413085,0.5373636170197155,0.09527783516497346,0.46503359342294764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8675829210632392,0.3793469381217063,0.9587393696848424,0.0438009925394015,0.01403672434376786,0.4343637417546537,0.04281870042477633,0.8388867734236163,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3109154030240268,0.012189847666949655,0.671935967983992,0.004015672804509539,0.02699890101609735,0.07170974913602711,0.019682826610418706,0.30063157413343944,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.36943657294709265,0.3348283650226658,0.7026513256628314,0.08979880715554629,0.023859848819218727,0.3701032365047803,0.08489224137132038,0.35805828794276845,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07030460979901557,0.6258409553252495,0.12720360180090046,0.8041677988072943,0.020735805419125557,0.5839557851330629,0.6421488987232611,0.06815482686647595,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6282909482958628,0.9730033317849077,0.950975487743872,0.15471399285978857,0.01916142106267925,0.9775165273793189,0.13280361566399843,0.6089267626406808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9570575354338429,0.7875987121369876,0.24046023011505754,0.0825430929220455,0.003182420997709606,0.7425287440659187,0.06644002870567185,0.9275505917176158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09560631242305873,0.014746752310624871,0.25658829414707357,0.015123678023831974,0.03163878127286826,0.03597685800027882,0.031243938313969877,0.0923843313427333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.06426450490668997,0.0015497605279597621,0.4687543771885943,0.003357919716382398,0.08263505456201395,0.04333621935739495,0.0535349802788302,0.06455328448839226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9805427076310014,0.49058330263178973,0.5126363181590796,0.05016977923390495,0.006639923384331336,0.4953756355978839,0.04323491391888729,0.9503112242901993,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9022140124623187,0.7596769930641208,0.783311655827914,0.08441817854889769,0.011028911841206057,0.7667126473890042,0.07275464684278964,0.8743990429505203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43683199030322983,0.722334572073876,0.10011005502751376,0.16428924994754768,0.0028763601706453877,0.6698724768690063,0.13023938771683297,0.4221281567317836,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.19978828664704879,0.9187537042079803,0.855047523761881,0.44678106523926425,0.05268898154066909,0.9190231786864678,0.38213519236313476,0.1936438106450065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2778002389492045,0.1366131925867786,0.7303051525762881,0.04849295009271068,0.03273978274397527,0.19104806697532448,0.05804449375978108,0.27809973127626914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8278205952264227,0.09266927229332522,0.9064532266133067,0.01118025465096187,0.01390220227786058,0.16693753714533086,0.017201079109562135,0.8004396251277658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3374901295256402,0.6531139374329239,0.38453226613306657,0.1912351595019544,0.014260718686197875,0.6325308718972185,0.1583640646789569,0.3270974223117947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.29932342109733445,0.551286261192715,0.3881540770385193,0.18146806836182836,0.016181724742073203,0.5395758278364359,0.15190530669430496,0.2901081926928313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1697751851937034,0.7725576254625255,0.1803701850925463,0.4389784745384984,0.012989855332275042,0.7232406870693894,0.351505003108151,0.17006925807704434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9117493849741218,0.8677898092232776,0.8335367683841921,0.0954383650714477,0.011615227519901499,0.8703618780679292,0.08174308830130826,0.8815923886497952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.23450552403594166,0.4400158580147047,0.12516258129064534,0.18354011704311668,0.006610009352279449,0.41352933839121275,0.14761469684635822,0.22674902609589978,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8275446052637419,0.2050429287670794,0.33360680340170085,0.024794512180911527,0.005109001605947819,0.21737264195936576,0.022426257305287554,0.8001727638011195,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6390039183311806,0.3914046356661167,0.08914457228614307,0.061202172580858125,0.0017547296487629193,0.36569348956995795,0.04885310300769974,0.6193092274864982,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16139299881251687,0.463514552531676,0.8657128564282142,0.2765359252994289,0.06539823833338254,0.5029441114103119,0.25672309124380244,0.15643305350922956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3232235869737579,0.596974162648769,0.1646423211605803,0.18233030249902862,0.006365269600062167,0.560942189024793,0.14651651240621028,0.3125326529463333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.43417760438291425,0.1235423441029009,0.33452726363181595,0.02832171514664288,0.009692199133389883,0.1427921549061186,0.028018333096340796,0.41981675848023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6100189198382311,0.6472172387832579,0.3052126063031516,0.1059551597558227,0.006323072745108314,0.6198574353029225,0.08670629836337765,0.5894875448265733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5575535910772929,0.03859784715436736,0.027853926963481743,0.006920942059488855,0.0006198718106653115,0.03685917425470875,0.005662386407599937,0.5387876141724645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5044848368935635,0.07913189383139246,0.18709354677338672,0.01565364652092479,0.004671463867749015,0.0885911555591427,0.01500079296043957,0.48750456266858766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2910338366115211,0.5238430857454068,0.9902751375687844,0.17721751885770634,0.04243417665812616,0.5696314449441995,0.16479451417145144,0.2820743496757545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
